"","long","lat","rich"
"1878",-91.3834238482218,63.8908319307352,24
"1879",-166.125771300524,65.1984838829004,44
"1880",-164.615824887346,65.1984838829004,45
"1881",-163.105878474168,65.1984838829004,44
"1882",-161.595932060991,65.1984838829004,47
"1883",-160.085985647813,65.1984838829004,49
"1884",-158.576039234635,65.1984838829004,34
"1885",-157.066092821457,65.1984838829004,34
"1886",-155.556146408279,65.1984838829004,32
"1887",-154.046199995101,65.1984838829004,34
"1888",-152.536253581924,65.1984838829004,37
"1889",-151.026307168746,65.1984838829004,38
"1890",-149.516360755568,65.1984838829004,40
"1891",-148.00641434239,65.1984838829004,38
"1892",-146.496467929212,65.1984838829004,41
"1893",-144.986521516034,65.1984838829004,41
"1894",-143.476575102857,65.1984838829004,39
"1895",-141.966628689679,65.1984838829004,39
"1896",-140.456682276501,65.1984838829004,39
"1897",-138.946735863323,65.1984838829004,42
"1898",-137.436789450145,65.1984838829004,41
"1899",-135.926843036968,65.1984838829004,39
"1900",-134.41689662379,65.1984838829004,39
"1901",-132.906950210612,65.1984838829004,41
"1902",-131.397003797434,65.1984838829004,40
"1903",-129.887057384256,65.1984838829004,39
"1904",-128.377110971078,65.1984838829004,37
"1905",-126.867164557901,65.1984838829004,37
"1906",-125.357218144723,65.1984838829004,35
"1907",-123.847271731545,65.1984838829004,32
"1908",-122.337325318367,65.1984838829004,32
"1909",-120.827378905189,65.1984838829004,32
"1910",-119.317432492012,65.1984838829004,34
"1911",-117.807486078834,65.1984838829004,34
"1912",-116.297539665656,65.1984838829004,33
"1913",-114.787593252478,65.1984838829004,32
"1914",-113.2776468393,65.1984838829004,32
"1915",-111.767700426122,65.1984838829004,32
"1916",-110.257754012945,65.1984838829004,31
"1917",-108.747807599767,65.1984838829004,27
"1918",-107.237861186589,65.1984838829004,25
"1919",-105.727914773411,65.1984838829004,21
"1920",-104.217968360233,65.1984838829004,20
"1921",-102.708021947055,65.1984838829004,20
"1922",-101.198075533878,65.1984838829004,20
"1923",-99.6881291206998,65.1984838829004,20
"1924",-98.178182707522,65.1984838829004,20
"1925",-96.6682362943442,65.1984838829004,18
"1926",-95.1582898811664,65.1984838829004,17
"1927",-93.6483434679885,65.1984838829004,24
"1928",-92.1383970548107,65.1984838829004,24
"1929",-90.6284506416329,65.1984838829004,25
"1930",-89.1185042284551,65.1984838829004,26
"1931",-87.6085578152772,65.1984838829004,25
"1932",-163.860851680757,66.5061358350656,42
"1933",-159.331012441224,66.5061358350656,31
"1934",-157.821066028046,66.5061358350656,31
"1935",-156.311119614868,66.5061358350656,31
"1936",-154.80117320169,66.5061358350656,33
"1937",-153.291226788513,66.5061358350656,33
"1938",-151.781280375335,66.5061358350656,34
"1939",-150.271333962157,66.5061358350656,35
"1940",-148.761387548979,66.5061358350656,39
"1941",-147.251441135801,66.5061358350656,40
"1942",-145.741494722623,66.5061358350656,40
"1943",-144.231548309446,66.5061358350656,41
"1944",-142.721601896268,66.5061358350656,38
"1945",-141.21165548309,66.5061358350656,39
"1946",-139.701709069912,66.5061358350656,37
"1947",-138.191762656734,66.5061358350656,38
"1948",-136.681816243556,66.5061358350656,38
"1949",-135.171869830379,66.5061358350656,38
"1950",-133.661923417201,66.5061358350656,37
"1951",-132.151977004023,66.5061358350656,37
"1952",-130.642030590845,66.5061358350656,36
"1953",-129.132084177667,66.5061358350656,34
"1954",-127.62213776449,66.5061358350656,33
"1955",-126.112191351312,66.5061358350656,33
"1956",-124.602244938134,66.5061358350656,31
"1957",-123.092298524956,66.5061358350656,31
"1958",-121.582352111778,66.5061358350656,30
"1959",-120.0724056986,66.5061358350656,30
"1960",-118.562459285423,66.5061358350656,29
"1961",-117.052512872245,66.5061358350656,29
"1962",-115.542566459067,66.5061358350656,26
"1963",-114.032620045889,66.5061358350656,23
"1964",-112.522673632711,66.5061358350656,20
"1965",-111.012727219533,66.5061358350656,19
"1966",-109.502780806356,66.5061358350656,19
"1967",-107.992834393178,66.5061358350656,21
"1968",-106.48288798,66.5061358350656,17
"1969",-104.972941566822,66.5061358350656,17
"1970",-103.462995153644,66.5061358350656,16
"1971",-101.953048740467,66.5061358350656,17
"1972",-100.443102327289,66.5061358350656,17
"1973",-98.9331559141109,66.5061358350656,17
"1974",-97.4232095009331,66.5061358350656,17
"1975",-95.9132630877553,66.5061358350656,19
"1976",-94.4033166745774,66.5061358350656,16
"1977",-92.8933702613996,66.5061358350656,16
"1978",-91.3834238482218,66.5061358350656,25
"1979",-89.873477435044,66.5061358350656,25
"1980",-88.3635310218662,66.5061358350656,23
"1981",-86.8535846086883,66.5061358350656,23
"1982",-85.3436381955105,66.5061358350656,23
"1983",-164.615824887346,67.8137877872307,37
"1984",-163.105878474168,67.8137877872307,38
"1985",-161.595932060991,67.8137877872307,29
"1986",-160.085985647813,67.8137877872307,32
"1987",-158.576039234635,67.8137877872307,33
"1988",-157.066092821457,67.8137877872307,33
"1989",-155.556146408279,67.8137877872307,33
"1990",-154.046199995101,67.8137877872307,33
"1991",-152.536253581924,67.8137877872307,34
"1992",-151.026307168746,67.8137877872307,34
"1993",-149.516360755568,67.8137877872307,36
"1994",-148.00641434239,67.8137877872307,37
"1995",-146.496467929212,67.8137877872307,37
"1996",-144.986521516034,67.8137877872307,39
"1997",-143.476575102857,67.8137877872307,39
"1998",-141.966628689679,67.8137877872307,38
"1999",-140.456682276501,67.8137877872307,37
"2000",-138.946735863323,67.8137877872307,44
"2001",-137.436789450145,67.8137877872307,44
"2002",-135.926843036968,67.8137877872307,42
"2003",-134.41689662379,67.8137877872307,40
"2004",-132.906950210612,67.8137877872307,37
"2005",-131.397003797434,67.8137877872307,38
"2006",-129.887057384256,67.8137877872307,33
"2007",-128.377110971078,67.8137877872307,33
"2008",-126.867164557901,67.8137877872307,30
"2009",-125.357218144723,67.8137877872307,34
"2010",-123.847271731545,67.8137877872307,32
"2011",-122.337325318367,67.8137877872307,27
"2012",-120.827378905189,67.8137877872307,24
"2013",-119.317432492012,67.8137877872307,27
"2014",-117.807486078834,67.8137877872307,25
"2015",-116.297539665656,67.8137877872307,25
"2016",-110.257754012945,67.8137877872307,20
"2017",-107.237861186589,67.8137877872307,20
"2018",-105.727914773411,67.8137877872307,18
"2019",-104.217968360233,67.8137877872307,18
"2020",-102.708021947055,67.8137877872307,18
"2021",-98.178182707522,67.8137877872307,18
"2022",-96.6682362943442,67.8137877872307,18
"2023",-95.1582898811664,67.8137877872307,18
"2024",-93.6483434679885,67.8137877872307,18
"2025",-92.1383970548107,67.8137877872307,15
"2026",-90.6284506416329,67.8137877872307,18
"2027",-89.1185042284551,67.8137877872307,19
"2028",-86.0986114020994,67.8137877872307,18
"2029",-84.5886649889216,67.8137877872307,18
"2030",-83.0787185757438,67.8137877872307,14
"2031",-162.350905267579,69.1214397393959,26
"2032",-160.840958854402,69.1214397393959,32
"2033",-159.331012441224,69.1214397393959,32
"2034",-157.821066028046,69.1214397393959,33
"2035",-156.311119614868,69.1214397393959,33
"2036",-154.80117320169,69.1214397393959,33
"2037",-153.291226788513,69.1214397393959,34
"2038",-151.781280375335,69.1214397393959,34
"2039",-150.271333962157,69.1214397393959,34
"2040",-148.761387548979,69.1214397393959,37
"2041",-147.251441135801,69.1214397393959,37
"2042",-145.741494722623,69.1214397393959,37
"2043",-144.231548309446,69.1214397393959,39
"2044",-142.721601896268,69.1214397393959,39
"2045",-141.21165548309,69.1214397393959,38
"2046",-139.701709069912,69.1214397393959,35
"2047",-138.191762656734,69.1214397393959,44
"2048",-135.171869830379,69.1214397393959,42
"2049",-133.661923417201,69.1214397393959,39
"2050",-132.151977004023,69.1214397393959,37
"2051",-130.642030590845,69.1214397393959,38
"2052",-129.132084177667,69.1214397393959,33
"2053",-127.62213776449,69.1214397393959,31
"2054",-126.112191351312,69.1214397393959,30
"2055",-124.602244938134,69.1214397393959,33
"2056",-123.092298524956,69.1214397393959,32
"2057",-121.582352111778,69.1214397393959,26
"2058",-120.0724056986,69.1214397393959,24
"2059",-118.562459285423,69.1214397393959,27
"2060",-92.8933702613996,69.1214397393959,15
"2061",-91.3834238482218,69.1214397393959,19
"2062",-83.8336917823327,69.1214397393959,14
"2063",-82.3237453691549,69.1214397393959,22
"2064",-160.085985647813,70.4290916915611,35
"2065",-158.576039234635,70.4290916915611,34
"2066",-157.066092821457,70.4290916915611,35
"2067",-155.556146408279,70.4290916915611,33
"2068",-154.046199995101,70.4290916915611,34
"2069",-152.536253581924,70.4290916915611,35
"2070",-151.026307168746,70.4290916915611,36
"2071",-149.516360755568,70.4290916915611,37
"2072",-95.1582898811664,70.4290916915611,18
"2073",-93.6483434679885,70.4290916915611,19
"2074",-92.1383970548107,70.4290916915611,18
"2075",-94.4033166745774,71.7367436437263,20
